2.3.1.87,"['acetyl-CoA [CPD:C00024]', '2-arylethylamine [CPD:C15534]']","['CoA [CPD:C00010]', 'N-acetyl-2-arylethylamine [CPD:C15535]']",R03760,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000004
2.7.3.2,"['ATP [CPD:C00002]', 'creatine [CPD:C00300]']","['ADP [CPD:C00008]', 'phosphocreatine [CPD:C02305]']",R01881,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a nitrogenous group as acceptor']",MGP000569
2.7.3.2,"['ATP [CPD:C00002]', 'creatine [CPD:C00300]']","['ADP [CPD:C00008]', 'phosphocreatine [CPD:C02305]']",R01881,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a nitrogenous group as acceptor']",MGP007245
2.7.3.2,"['ATP [CPD:C00002]', 'creatine [CPD:C00300]']","['ADP [CPD:C00008]', 'phosphocreatine [CPD:C02305]']",R01881,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a nitrogenous group as acceptor']",MGP000570
2.7.3.2,"['ATP [CPD:C00002]', 'creatine [CPD:C00300]']","['ADP [CPD:C00008]', 'phosphocreatine [CPD:C02305]']",R01881,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a nitrogenous group as acceptor']",MGP000571
2.3.1.48,"['acetyl-CoA [CPD:C00024]', '[protein]-L-lysine [CPD:C02188]']","['CoA [CPD:C00010]', '[protein]-N6-acetyl-L-lysine [CPD:C20743]']",(other,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP003952
2.7.7.43,"['CTP [CPD:C00063]', 'N-acylneuraminate [CPD:C00591]']","['diphosphate [CPD:C00013]', 'CMP-N-acylneuraminate [CPD:C01064]']",R02599,"['Transferases', 'Transferring phosphorus-containing groups', 'Nucleotidyltransferases']",MGP005519
2.7.4.14,"['ATP [CPD:C00002]', 'dCMP [CPD:C00239]', 'UMP [CPD:C00105]']","['ADP [CPD:C00008]', 'dCDP [CPD:C00705]', 'UDP [CPD:C00015]']",R00158,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP005240
2.7.4.14,"['ATP [CPD:C00002]', 'dCMP [CPD:C00239]', 'UMP [CPD:C00105]']","['ADP [CPD:C00008]', 'dCDP [CPD:C00705]', 'UDP [CPD:C00015]']",R00158,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP006503
2.7.7.3,"['ATP [CPD:C00002]', ""pantetheine 4'-phosphate [CPD:C01134]""]","['diphosphate [CPD:C00013]', ""3'-dephospho-CoA [CPD:C00882]""]",R03035,"['Transferases', 'Transferring phosphorus-containing groups', 'Nucleotidyltransferases']",MGP005994
2.4.1.50,"['UDP-alpha-D-galactose [CPD:C00052]', '[procollagen]-(5R)-5-hydroxy-L-lysine']","['UDP [CPD:C00015]', '[procollagen]-(5R)-5-O-(beta-D-galactosyl)-5-hydroxy-L-lysine']",R03380,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005901
2.4.1.50,"['UDP-alpha-D-galactose [CPD:C00052]', '[procollagen]-(5R)-5-hydroxy-L-lysine']","['UDP [CPD:C00015]', '[procollagen]-(5R)-5-O-(beta-D-galactosyl)-5-hydroxy-L-lysine']",R03380,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP004592
2.5.1.39,"['polyprenyl diphosphate [CPD:C05847]', '4-hydroxybenzoate [CPD:C00156]']","['diphosphate [CPD:C00013]', '4-hydroxy-3-polyprenylbenzoate [CPD:C05848]']",R05000,"['Transferases', 'Transferring alkyl or aryl groups, other than methyl groups', 'Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)']",MGP004942
2.1.1.114,"['S-adenosyl-L-methionine [CPD:C00019]', '3,4-dihydroxy-5-all-trans-polyprenylbenzoate [CPD:C17554]']","['S-adenosyl-L-homocysteine [CPD:C00021]', '3-methoxy-4-hydroxy-5-all-trans-polyprenylbenzoate [CPD:C17559]']",R08771,"['Transferases', 'Transferring one-carbon groups', 'Methyltransferases']",MGP005253
2.1.1.201,"['S-adenosyl-L-methionine [CPD:C00019]', '2-methoxy-6-all-trans-polyprenyl-1,4-benzoquinol [CPD:C19858]']","['S-adenosyl-L-homocysteine [CPD:C00021]', '6-methoxy-3-methyl-2-all-trans-polyprenyl-1,4-benzoquinol [CPD:C19859]']",R09737,"['Transferases', 'Transferring one-carbon groups', 'Methyltransferases']",MGP006122
1.16.3.1,"['Fe(II) [CPD:C14818]', 'H+ [CPD:C00080]', 'O2 [CPD:C00007]']","['Fe(III) [CPD:C14819]', 'H2O [CPD:C00001]']",R00078,"['Oxidoreductases', 'Oxidizing metal ions', 'With oxygen as acceptor']",MGP000660
1.3.3.3,"['coproporphyrinogen III [CPD:C03263]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]']","['protoporphyrinogen IX [CPD:C01079]', 'CO2 [CPD:C00011]', 'H2O [CPD:C00001]']",R03220,"['Oxidoreductases', 'Acting on the CH-CH group of donors', 'With oxygen as acceptor']",MGP000670
6.3.4.16,"['ATP [CPD:C00002]', 'NH3 [CPD:C00014]', 'hydrogencarbonate [CPD:C00288]', 'carboxyphosphate [CPD:C20969]', 'carbamate [CPD:C01563]']","['ADP [CPD:C00008]', 'phosphate [CPD:C00009]', 'carbamoyl phosphate [CPD:C00169]', 'carboxyphosphate [CPD:C20969]', 'carbamate [CPD:C01563]']",R00149,"['Ligases', 'Forming carbon-nitrogen bonds', 'Other carbon-nitrogen ligases']",MGP000671
2.3.1.21,"['palmitoyl-CoA [CPD:C00154]', 'L-carnitine [CPD:C00318]']","['CoA [CPD:C00010]', 'L-palmitoylcarnitine [CPD:C02990]']",R01923,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000672
2.3.1.21,"['palmitoyl-CoA [CPD:C00154]', 'L-carnitine [CPD:C00318]']","['CoA [CPD:C00010]', 'L-palmitoylcarnitine [CPD:C02990]']",R01923,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000674
2.3.1.7,"['acetyl-CoA [CPD:C00024]', 'carnitine [CPD:C00487]']","['CoA [CPD:C00010]', 'O-acetylcarnitine [CPD:C02571]']",R02396,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000678
2.3.1.48,"['acetyl-CoA [CPD:C00024]', '[protein]-L-lysine [CPD:C02188]']","['CoA [CPD:C00010]', '[protein]-N6-acetyl-L-lysine [CPD:C20743]']",(other,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000681
2.3.3.1,"['acetyl-CoA [CPD:C00024]', 'H2O [CPD:C00001]', 'oxaloacetate [CPD:C00036]']","['citrate [CPD:C00158]', 'CoA [CPD:C00010]']",R00351,"['Transferases', 'Acyltransferases', 'Acyl groups converted into alkyl groups on transfer']",MGP000692
2.4.1.174,"['UDP-N-acetyl-alpha-D-galactosamine [CPD:C00203]', '[protein]-3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine [CPD:C04903]']","['UDP [CPD:C00015]', '[protein]-3-O-(beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine']",R05929,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005496
2.4.1.174,"['UDP-N-acetyl-alpha-D-galactosamine [CPD:C00203]', '[protein]-3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine [CPD:C04903]']","['UDP [CPD:C00015]', '[protein]-3-O-(beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine']",R05929,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005432
2.7.10.2,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP000698
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000700
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000701
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP004656
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP003814
3.1.3.16,"['[a protein]-serine/threonine phosphate', 'H2O [CPD:C00001]']","['[a protein]-serine/threonine', 'phosphate [CPD:C00009]']",R00164,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP004124
4.4.1.1,"['L-cystathionine [CPD:C02291]', 'H2O [CPD:C00001]', '2-aminobut-2-enoate [CPD:C17234]', '2-iminobutanoate [CPD:C20905]']","['L-cysteine [CPD:C00097]', '2-oxobutanoate [CPD:C00109]', 'NH3 [CPD:C00014]', '2-aminobut-2-enoate [CPD:C17234]', '2-iminobutanoate [CPD:C20905]']",R01001,"['Lyases', 'Carbon-sulfur lyases', 'Carbon-sulfur lyases (only sub-subclass identified to date)']",MGP000718
6.3.4.2,"['ATP [CPD:C00002]', 'UTP [CPD:C00075]', 'L-glutamine [CPD:C00064]', 'H2O [CPD:C00001]', 'NH3 [CPD:C00014]']","['ADP [CPD:C00008]', 'phosphate [CPD:C00009]', 'CTP [CPD:C00063]', 'L-glutamate [CPD:C00025]', 'NH3 [CPD:C00014]']",R00256,"['Ligases', 'Forming carbon-nitrogen bonds', 'Other carbon-nitrogen ligases']",MGP000725
6.3.4.2,"['ATP [CPD:C00002]', 'UTP [CPD:C00075]', 'L-glutamine [CPD:C00064]', 'H2O [CPD:C00001]', 'NH3 [CPD:C00014]']","['ADP [CPD:C00008]', 'phosphate [CPD:C00009]', 'CTP [CPD:C00063]', 'L-glutamate [CPD:C00025]', 'NH3 [CPD:C00014]']",R00256,"['Ligases', 'Forming carbon-nitrogen bonds', 'Other carbon-nitrogen ligases']",MGP005543
1.6.2.2,"['NADH [CPD:C00004]', 'ferricytochrome b5 [CPD:C00996]']","['NAD+ [CPD:C00003]', 'H+ [CPD:C00080]', 'ferrocytochrome b5 [CPD:C00999]']",R00100,"['Oxidoreductases', 'Acting on NADH or NADPH', 'With a heme protein as acceptor']",MGP000831
1.14.15.6,"['cholesterol [CPD:C00187]', 'reduced adrenodoxin [CPD:C00662]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]', '(22R)-22-hydroxycholesterol [CPD:C05502]', '(20R,22R)-20,22-dihydroxy-cholesterol']","['pregnenolone [CPD:C01953]', '4-methylpentanal [CPD:C02373]', 'oxidized adrenodoxin [CPD:C00667]', 'H2O [CPD:C00001]', '(22R)-22-hydroxycholesterol [CPD:C05502]', '(20R,22R)-20,22-dihydroxycholesterol']",R02723,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000767
1.14.15.4,"['steroid [CPD:C00377]', 'reduced adrenodoxin [CPD:C00662]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]']","['11beta-hydroxysteroid [CPD:C01058]', 'oxidized adrenodoxin [CPD:C00667]', 'H2O [CPD:C00001]']",R02726,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000768
1.14.15.4,"['steroid [CPD:C00377]', 'reduced adrenodoxin [CPD:C00662]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]']","['11beta-hydroxysteroid [CPD:C01058]', 'oxidized adrenodoxin [CPD:C00667]', 'H2O [CPD:C00001]']",R02726,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000769
1.14.14.14,"['testosterone [CPD:C00535]', 'O2 [CPD:C00007]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', '19-hydroxytestosterone [CPD:C05294]', '19-oxotestosterone [CPD:C05295]', 'androst-4-ene-3,17-dione [CPD:C00280]', '19-hydroxyandrost-4-ene-3,17-dione [CPD:C05290]', '19-oxoandrost-4-ene-3,17-dione [CPD:C05297]']","['17beta-estradiol', 'formate [CPD:C00058]', 'H2O [CPD:C00001]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', '19-hydroxytestosterone [CPD:C05294]', '19-oxotestosterone [CPD:C05295]', 'estrone [CPD:C00468]', '19-hydroxyandrost-4-ene-3,17-dione [CPD:C05290]', '19-oxo-androst-4-ene-3,17-dione']",R01840,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000771
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000745
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000746
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000747
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000751
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000756
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000754
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000757
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000759
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000760
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP005006
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000762
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000750
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP007307
1.14.15.3,"['octane [CPD:C01387]', 'reduced rubredoxin [CPD:C00340]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]']","['1-octanol [CPD:C00756]', 'oxidized rubredoxin [CPD:C00435]', 'H2O [CPD:C00001]']",R02879,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000763
1.14.15.3,"['octane [CPD:C01387]', 'reduced rubredoxin [CPD:C00340]', 'O2 [CPD:C00007]', 'H+ [CPD:C00080]']","['1-octanol [CPD:C00756]', 'oxidized rubredoxin [CPD:C00435]', 'H2O [CPD:C00001]']",R02879,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP006954
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000764
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP005839
1.14.14.1,"['RH [CPD:C01371]', '[reduced NADPH---hemoprotein reductase] [CPD:C03024]', 'O2 [CPD:C00007]']","['ROH [CPD:C01335]', '[oxidized NADPH---hemoprotein reductase] [CPD:C03161]', 'H2O [CPD:C00001]']",R04122,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen into the other donor']",MGP004502
2.7.1.28,"['ATP [CPD:C00002]', 'D-glyceraldehyde [CPD:C00577]']","['ADP [CPD:C00008]', 'D-glyceraldehyde 3-phosphate [CPD:C00118]']",R01059,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with an alcohol group as acceptor']",MGP004795
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP004719
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000788
6.1.1.12,"['ATP [CPD:C00002]', 'L-aspartate [CPD:C00049]', 'tRNA(Asp) [CPD:C01638]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-aspartyl-tRNA(Asp) [CPD:C02984]']",R05577,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP000789
6.1.1.12,"['ATP [CPD:C00002]', 'L-aspartate [CPD:C00049]', 'tRNA(Asp) [CPD:C01638]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-aspartyl-tRNA(Asp) [CPD:C02984]']",R05577,"['Ligases', 'Forming carbon-oxygen bonds', 'Ligases forming aminoacyl-tRNA and related compounds']",MGP005384
1.14.17.1,"['dopamine [CPD:C03758]', 'ascorbate [CPD:C00072]', 'O2 [CPD:C00007]']","['noradrenaline [CPD:C00547]', 'monodehydroascorbate [CPD:C01041]', 'H2O [CPD:C00001]']",R02535,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With reduced ascorbate as one donor, and incorporation of one atom of oxygen into the other donor']",MGP000790
2.3.1.168,"['2-methylpropanoyl-CoA [CPD:C00630]', 'enzyme N6-(dihydrolipoyl)lysine [CPD:C15973]']","['CoA [CPD:C00010]', 'enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine [CPD:C15977]']",R02662,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000792
3.6.1.62,"[""5'-(N7-methylguanosine 5'-triphospho)-[mRNA] [CPD:C02339]"", 'H2O [CPD:C00001]']","[""N7-methylguanosine 5'-diphosphate [CPD:C20183]"", ""5'-phospho-[mRNA] [CPD:C20863]""]",R10815,"['Hydrolases', 'Acting on acid anhydrides', 'In phosphorus-containing anhydrides']",MGP006707
3.6.1.59,"[""5'-(N7-methyl 5'-triphosphoguanosine)-[mRNA] [CPD:C02339]"", 'H2O [CPD:C00001]']","[""N7-methylguanosine 5'-phosphate"", ""5'-diphospho-[mRNA] [CPD:C02100]""]",(other,"['Hydrolases', 'Acting on acid anhydrides', 'In phosphorus-containing anhydrides']",MGP004973
